shot_id,acc_x_mean,acc_x_median,acc_x_std,acc_x_min,acc_x_max,acc_y_mean,acc_y_median,acc_y_std,acc_y_min,acc_y_max,acc_z_mean,acc_z_median,acc_z_std,acc_z_min,acc_z_max,acc_mag_mean,acc_mag_median,acc_mag_std,acc_mag_min,acc_mag_max,gyro_x_mean,gyro_x_median,gyro_x_std,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_median,gyro_y_std,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_median,gyro_z_std,gyro_z_min,gyro_z_max,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_min,gyro_mag_max,label,timestamp,player
1779008767179,5.285271221647058,1.4828012,13.368216377254297,-8.418909,40.72194,-5.7197451864509805,-5.915634,5.660141724854956,-24.276978,4.617285,0.06916360980392147,1.3546431,5.929981683772733,-21.574877,10.700603,13.782765468262754,9.42136983141118,10.677763225096376,5.101596155545917,47.136861970903546,-0.16488601647058823,0.3665953,1.69116305614547,-4.599952,2.5107718,0.7794579305490196,-0.82587147,3.5308626665340404,-2.736082,9.051029,-0.06136946666666669,0.48457694,2.0749787468517904,-5.4445996,2.277738,3.705276380763012,2.4207965772337245,2.506029603606915,1.587925982361317,10.154268467232496,lob_backhand,2026-05-17 11:06:07.179,1
1779008772808,6.764666974313725,2.475727,13.166018019753247,-9.270502,40.971066,-4.0300638721568625,-4.04237,5.116502288151897,-13.261369,4.5454206,1.8475245678431371,2.1655126,4.624764083438421,-9.284875,8.887225,13.826070704458942,11.282622892645671,9.625560969602564,2.6646423927982044,41.10375094588669,-0.48785377784313727,0.28070575,1.9612042012763033,-6.078451,2.4259474,0.6704555987450981,-0.64743423,2.9089005314709953,-2.4451227,6.756912,-0.19148711439215688,0.8294668,2.3673130259918,-6.34118,2.5880058,3.651896219208516,2.7763875786306067,2.2467276622748096,1.1471869979248683,9.946191670282866,lob_backhand,2026-05-17 11:06:12.808,1
1779008779432,6.9606735060784315,1.5498747,14.859618231688476,-7.8571696,47.028034,-4.610145423235294,-4.607703,5.724247742549071,-14.823221,7.1672716,0.6598838785882353,0.5066437,5.323383663423009,-14.441142,9.666954,14.66371585623994,10.314286197002218,11.581506221123782,3.573154302616674,50.387375101689436,-0.7561362684313725,-0.36539686,3.3043429335543353,-10.525666,3.6410518,0.4630908332862745,-0.3498169,2.674547493595497,-2.5326104,7.3492174,0.30946614431372543,1.1242877,3.260703227487217,-6.375669,6.5245442,4.44565010501922,3.351974676625016,3.0732059583755014,1.2388753467832103,12.698932945688975,lob_backhand,2026-05-17 11:06:19.432,1
1779008785160,6.046328824450981,-0.13654228,14.415818571781335,-9.114796,47.246025,-6.182307381882353,-5.5599055,5.6752123990006575,-22.604933,1.9714788,0.8541289560784313,2.2948685,6.65060096910047,-14.9465885,15.398136,14.731648988611376,10.688675401292732,11.828405078845405,2.7398496738759484,49.57558348158633,-0.013512047045098077,0.042878203,1.9271370329653805,-3.4730012,8.130612,0.628566961372549,-0.9346649,3.790671622028613,-3.7304037,10.186902,-0.43298576666666666,0.02516764,1.8805109640283524,-4.996509,2.230066,3.845773519163592,2.9664863530969656,2.669832826932534,0.9872487620909464,13.126867575745086,lob_backhand,2026-05-17 11:06:25.160,1
1779008790432,6.566217868627452,1.6684508,14.16834232448834,-9.03335,40.90998,-5.547740385490196,-5.6114087,4.874118952813404,-14.635176,3.3931954,0.7516870621568627,1.6588689,5.0584899460731165,-7.075046,11.159337,14.494551937098194,10.428618165045204,10.570725195139108,2.159990172199422,42.61126081685305,-0.13562691988235298,0.28257,1.8665143496772545,-5.4240923,2.153631,0.8297357720588235,-0.8104246,3.400614107826914,-3.1042752,8.26777,-0.4920967054901961,-0.07643505,2.194944442453468,-5.8914914,2.1246016,3.82485774115223,2.9101205339773917,2.4313990508551973,1.0175505708890737,10.225916222992486,lob_backhand,2026-05-17 11:06:30.432,1
1779008796009,6.190691659607843,2.1271849,13.578809871137324,-8.892016,44.80024,-6.971335788823529,-7.543362,5.552510446769162,-24.224277,4.1286073,0.4807161807843137,0.7988921,6.695408858199089,-13.020623,15.758656,14.860641371968498,10.311405470805118,11.121415996212232,4.950152308793665,46.71681797966504,0.2714888245490196,0.2934893,1.3889011181435393,-2.9998763,3.6212106,0.6058432284313726,-1.0746183,3.8601214473116534,-3.2258523,11.018765,-0.37038911718098033,0.031293098,1.7400768519937224,-4.0993958,1.8493555,3.7111784727970996,2.9004207158130217,2.529554879439092,0.9670956694239271,11.59518101856213,lob_backhand,2026-05-17 11:06:36.009,1
1779008801994,8.377058913725492,2.5990942,15.16718810061045,-8.936333,47.023243,-4.098804671568628,-3.8830707,4.9276898058106395,-13.938092,3.780065,0.6957925898039216,1.0576038,5.120774900734225,-8.760265,9.85979,14.892417494157627,10.068205419493337,11.980688980971086,0.7961525449937717,47.467544870578465,-0.3168161717647059,-0.13156417,2.1047449041923234,-6.9674416,2.1633518,0.7602434163921569,-0.34542254,3.081430775854929,-3.5414464,7.3698573,-0.6375462854901961,-0.17058067,2.4480622350882864,-6.247967,2.9034667,3.8986480461645634,3.2250073925718152,2.3497305561396895,0.7728801533948827,10.815141848053152,lob_backhand,2026-05-17 11:06:41.994,1
1779008806529,9.37172265745098,7.253509,11.020109107212795,-4.345398,45.506905,-4.196549614509804,-3.10454,5.198202057075254,-14.763334,3.4063704,2.4337826555686273,3.0554328,6.39314814342787,-18.475128,9.882546,14.353455123406492,11.789557940577923,9.632503702589402,3.9990787572886664,51.285132232363075,-0.8862043469607843,-0.7567603,2.3977754784200185,-9.655319,2.4432585,0.019360722509803908,-0.59310406,1.9567389828353083,-2.164284,5.841023,-0.6840903223529411,-1.0451895,2.5619098969313026,-6.807114,3.468074,3.386228771007405,2.6847386041747083,2.392581789359546,0.9071455456851686,11.883765989367253,lob_backhand,2026-05-17 11:06:46.529,1
1779008814615,6.3143405172549025,0.44915223,14.036023247285376,-8.99622,42.832355,-5.589496890980392,-5.3215556,4.222166090356517,-15.278362,1.41453,1.0158003271960785,1.4600441,5.24474758032355,-10.609574,9.780739,14.353019015247119,11.603731920636951,10.286048839632768,3.27871384589744,42.992444311823725,-0.1523557338627451,0.077899836,1.7517599165522977,-6.1231937,2.363894,0.7442117416862746,-0.6077519,3.386318236050906,-2.943149,8.444609,-0.696490097509804,-0.4703286,2.0786535772434616,-5.6139817,2.122471,3.680715576429501,2.723578712303213,2.4741461711971593,1.1161438971586353,11.061161545656075,lob_backhand,2026-05-17 11:06:54.615,1
1779008820235,6.900622182666667,2.7763596,12.640858788492993,-6.2270465,42.57963,-4.83250220117647,-4.671183,3.4385228339817564,-11.224014,0.4239997,2.188809809490196,2.7763596,4.104363942936637,-5.2628665,12.19059,12.873788441882478,8.976045155738799,9.833068676966226,3.249996262827011,42.90959186463892,-0.23615127019607843,-0.02956199,1.6093126939531084,-5.248052,1.8100727,0.5716649598039215,-0.50734764,3.1636203163948986,-3.426927,7.575593,-0.676753388,-0.008256052,2.1070216885567516,-5.097446,1.8861083,3.6054437250434317,2.730826440014309,2.153157442111218,1.3152834614236848,9.766719627384473,lob_backhand,2026-05-17 11:07:00.235,1
1779008826011,5.635198890392157,2.705693,13.11162478461582,-10.268219,38.96725,-6.172655013117646,-6.5588202,4.2851891328396885,-19.896845,2.6374218,1.9343019988235295,1.8337388,5.507642887210994,-7.7050567,14.105776,14.07828172118504,9.659196717239846,9.670591393786895,5.591277106909635,39.91878472257569,0.2631492466862745,0.8525039,1.6205846694146744,-5.251248,2.1826603,0.4854229009803921,-0.9198839,3.248756021728821,-2.604651,8.102249,-0.13804474130921568,0.4109383,2.088659608639044,-5.9906974,1.9020877,3.5438492367840344,2.541701692459666,2.250240567967121,1.6778510950015821,10.833528232053828,lob_backhand,2026-05-17 11:07:06.011,1
1779008838474,5.043280822984314,1.6049706,13.084472996849774,-8.878841,36.533443,-7.367341220588235,-6.6941648,3.7208613994893245,-18.714676,-0.46831605,1.689094206317647,1.5355017,6.632665593952532,-13.868623,16.080847,14.575771140034872,10.497394207630105,9.826244233303411,5.577339536667757,39.06937898323476,0.17655729635294118,0.37059018,2.1204177670642577,-5.951947,3.3945687,0.4663754956470588,-0.94425255,2.887286590117725,-2.1885195,7.5064816,0.032126006843137246,0.78099585,2.4219080628061556,-5.984439,2.42395,3.744579226995036,2.8405249160981887,2.1565314376209517,1.792190538641017,9.767225146003533,lob_backhand,2026-05-17 11:07:18.474,1
1779008847632,3.8719153150000003,1.7283378,12.060479962918928,-9.860988,33.799004,-7.335401521568628,-7.14691,4.159226573423382,-24.19074,-1.566643,1.004057787980392,0.8444062,4.629238350612268,-14.451922,9.839428,13.417863126926074,10.185870615204033,8.470448256522259,6.761054101660149,39.82241221278296,0.10610932423529412,0.56953436,1.3328066227995508,-3.571541,1.8711941,0.9035937333333334,-0.40308172,3.0727246061905835,-2.27108,8.747819,-0.10851146447058825,0.57739097,2.091171157059496,-5.549265,1.8216578,3.234106404812991,2.380662175018543,2.403888424561468,0.8503691363869152,10.49990022055248,lob_backhand,2026-05-17 11:07:27.632,1
1779008856233,4.028255491901961,0.532994,11.8970498824658,-9.541191,34.09724,-7.61635365,-6.876221,5.157853135498815,-27.664185,-0.52341205,2.59167290372549,1.892428,5.887680658268768,-8.161395,18.355354,13.796004031804475,10.137685337484873,9.552131142302104,5.441522970048698,41.39392140686661,0.4653258749019608,0.6281257,1.2979671796698993,-1.6705188,5.0733433,0.6237130803921569,-0.67153656,3.133932278045875,-3.0017405,8.187074,-0.5042379634392157,-0.19654728,1.8729214037544677,-4.828725,1.8172634,3.2863741164844598,2.404325805348331,2.207900160703628,1.5897987674968912,9.681475151651314,lob_backhand,2026-05-17 11:07:36.233,1
1779008861048,5.58630293372549,2.5475914,12.742313397253108,-8.107497,40.423702,-5.733601373725491,-6.669012,6.193480402618592,-19.860912,6.137216,1.1654472937254903,0.78811246,6.514998143286133,-12.342703,16.162294,14.418494792708822,10.514452259706825,9.892831562066553,3.8396148157770376,43.28842420088254,-0.2549558401960784,0.20546915,1.9551768511654586,-5.9636655,2.1292622,0.7673453720980392,-0.5736624,3.0695051971537595,-2.3665571,8.183211,0.12824294921568624,0.66621006,2.74333973581762,-6.573282,4.095534,3.7512831882706776,2.4738011005962726,2.664694451278388,0.42191760613345597,10.183871749853022,lob_backhand,2026-05-17 11:07:41.048,1
1779008867062,6.3326117517647065,0.836022,14.96958674796495,-7.301419,46.249504,-5.907649262549019,-7.222368,6.697469680473073,-21.888685,6.914549,-0.5930218388235294,1.0599992,4.676364762154659,-9.272898,5.5419397,15.172183888840307,10.266652649766499,11.527141593382758,5.729939682898114,48.13535040896085,-0.31659945168627446,0.2555381,1.821857393076131,-5.3857417,2.2854614,0.8305164805882354,-0.5721976,3.749880979759209,-3.1875017,9.315356,-0.2921054600196078,0.40587813,2.199002184066049,-5.988833,1.9593474,3.8667735201591955,2.6266983389979646,2.8032536326770465,1.3716356736734576,11.305212870917227,lob_backhand,2026-05-17 11:07:47.062,1
1779008868744,5.521155208627451,5.9336004,10.892216704665232,-8.822548,29.01164,-0.5370568754901961,-1.804993,3.867176303511458,-6.0114536,6.914549,2.1305198284313724,2.2026424,3.993010970718564,-5.678482,9.204626,12.360966514288645,11.136297422764166,5.450424253513838,5.410736784033049,29.25130821586988,-0.10453227254901959,0.37884623,2.6219915294791205,-5.8209157,4.7018213,-1.5093220956862745,-1.4962095,1.6605982036090496,-6.031312,0.9501117,-0.23248798854901964,-0.14874208,2.2905982531870834,-4.427374,3.877814,3.669643811966997,3.2642563023170945,1.8797729590270749,1.058188237658619,8.814541390491778,lob_backhand,2026-05-17 11:07:48.744,1
1779008977709,4.870078332862745,2.5799303,11.079614104772995,-8.714751,34.005016,-6.211147116078432,-7.158888,4.918045559881552,-24.012278,0.8264401,2.4049430301960784,2.7164726,5.982251045866707,-10.189168,16.780327,13.367163581902565,10.355299788164142,8.361759542036742,4.1629823019581025,41.64322357621534,-0.18687345784313725,0.6507633,2.6839195280044965,-10.308879,2.711314,0.22061569104509798,-0.84131825,2.7930052540184214,-2.4251485,7.315261,0.39355149727450983,1.2767584,2.728010341076784,-5.852475,5.12288,3.9742840456347475,2.8678689957128882,2.5649085212463154,1.6570268336237761,12.268602126459966,lob_backhand,2026-05-17 11:09:37.709,1
1779008982707,4.182763862333334,0.9006999,11.809126333267393,-9.893327,39.082233,-5.356689295294117,-5.7539396,4.852863390381241,-15.940712,1.9858518,2.6705593247058825,2.4505746,5.517801635269609,-5.485646,14.2267475,13.093590757521056,9.414682073021309,8.542181962529401,4.863778751660861,40.95564831067828,-0.16641870349019608,0.1318305,1.2696970252582163,-4.08022,1.955752,1.0809682829215685,-0.41919434,3.1323952489058233,-2.2009034,9.06834,0.06075325943137254,0.62945735,2.1939848752943902,-5.9423594,2.2773385,3.3375309658210406,2.491355811090519,2.469733001985087,0.550895478099099,9.82854140071547,lob_backhand,2026-05-17 11:09:42.707,1
1779008988427,4.566580606117647,1.0372422,11.94173873669724,-8.318299,36.761013,-5.486984494313726,-5.986301,5.956043695179043,-26.259235,3.5812404,0.9225175372549019,1.5953887,6.055012710051667,-12.661302,11.694726,13.186641626588463,9.92197150412211,9.498706308472247,3.272041798311293,43.2199454447333,-0.3026748776666667,0.45674607,2.693280604181224,-8.77019,3.5354543,0.6996755428686274,-0.46726587,2.9929977719303538,-2.5497882,8.294402,0.15769788999999998,0.989794,2.8108218263260705,-6.288581,5.3832116,3.9817288052848507,2.5678441475846423,2.925647783547247,1.7279439443633449,11.935825535660664,lob_backhand,2026-05-17 11:09:48.427,1
1779008994952,4.827711315686274,2.8673878,13.551054597011948,-10.213122,39.670322,-7.237914989607843,-6.7229104,6.975794203459764,-26.244864,1.7103717,-1.177847440392157,1.7331287,7.040618463524781,-17.488192,10.996445,15.316584509073378,10.690432397836043,11.008930138440675,6.037666221585529,46.034641409391824,0.3232262230392157,0.28869548,1.7011965365270072,-3.1792455,7.7273974,1.1318362251764704,-0.6731345,3.902884768143755,-2.2758737,10.876815,-0.13552508680392156,0.12011223,1.9661030160062887,-4.874932,3.0651257,3.537704790797886,2.2350947621244184,3.264728371386183,0.8000646549486359,13.465734776171695,lob_backhand,2026-05-17 11:09:54.952,1
1779009073191,10.371106840007842,5.53116,17.66588762572497,-5.788674,63.048996,-7.589557126392156,-8.706367,6.496298569217383,-20.1328,6.330052,-2.2358035164705883,1.3845866,9.730781100722176,-27.00902,12.597821,19.456579464250716,12.249333471731084,15.375538373015145,5.960929132518521,64.16254018853971,0.2108426304509804,0.031159936,2.4924972571705015,-3.0024064,8.797488,-0.7777816711764706,1.2495933,4.4741377333488135,-11.820269,4.1049886,-0.9513780513137254,-0.35034952,2.564123851471923,-7.1801014,3.5679457,4.561125087003484,2.577584735582916,3.629166899073271,1.3083350762331938,15.69517282215376,service,2026-05-17 11:11:13.191,1
1779009080405,7.944698496921569,-0.36411273,16.653321395308105,-4.533443,56.31291,-8.4616522,-8.73631,5.148097134207469,-18.95063,9.191451,-2.405718037254902,3.169218,11.817575562486812,-41.141148,10.211925,18.509757119100506,11.511344109766776,15.405945471074803,5.817934577842127,61.20785715082057,0.9404587636392157,0.5600799,1.8737334464719573,-1.8806486,5.202777,-1.3271954805882353,1.0036429,5.074804065041431,-15.683568,2.8418128,-1.0159303356862746,-0.7963095,2.0837833071374683,-6.8245583,3.936938,4.4681943924443575,2.8008267625613943,4.122401645054915,0.9049776542542802,16.33173581989186,service,2026-05-17 11:11:20.405,1
1779009094310,13.506952778431373,9.341168,17.468200632091303,-4.5609913,68.019615,-6.99763898627451,-8.909983,7.9531975050122465,-18.943445,19.991467,-2.9987399431372546,-0.3724969,9.63972280681673,-26.943146,7.430774,21.309904167035327,14.620753087412368,15.598926022515741,6.719917464580829,68.70773042435233,-0.04787570117647058,-0.39948636,2.5193897006646804,-4.748561,6.7511864,-0.8363625664705882,1.1145669,4.876422269589082,-13.775621,4.63777,-1.5715244721372548,-1.3012602,2.041792031215837,-6.4310646,3.3534217,5.05751847605967,3.2702129259920816,3.3823931733637655,0.919844198177354,14.545099387474137,service,2026-05-17 11:11:34.310,1
1779009098101,12.678516432529413,7.7625484,16.98089623758972,-3.7776697,60.275032,-8.21667925490196,-7.7877007,7.228388471834315,-26.907213,13.8506565,-4.493400972098039,-0.6252199,10.378037887584721,-30.630983,5.779092,21.20085786270621,14.778206828680757,15.596680413430894,6.692597282271947,64.95222232884356,-0.1623872760392157,-0.3057402,2.7500312303238372,-5.356313,7.0522656,-0.8191324467843137,1.1120368,5.250950092880671,-13.465087,5.7767057,-1.5878982043529413,-1.0338707,2.7560123184643515,-6.9000616,3.7519758,5.442596498875327,3.8041163379188183,3.9748713726146,0.9061238784405634,15.805947285260487,service,2026-05-17 11:11:38.101,1
1779009101992,14.521813543529412,9.952016,19.52414933115559,-5.6772842,67.84953,-5.664954452941177,-7.3529215,6.343152071425191,-17.385185,13.911741,-2.934155879137255,0.119773924,9.122069188329876,-23.113972,8.40813,22.15005614693813,14.480493433270858,16.14987225212053,6.056875557585279,69.96037366481048,-0.8188294844313726,0.07483711,3.736539288487637,-10.200484,5.5511293,-1.1566174221764707,0.6908451,4.998934889344196,-14.123307,6.0644693,-1.406416488627451,-0.96356106,2.634642855133305,-7.9488463,3.5562274,5.730921319932152,3.345695652929728,4.056854505834249,0.7877414388489054,14.564975276916545,service,2026-05-17 11:11:41.992,1
1779009121677,11.14552758980392,3.6578958,16.224916548497312,-3.7692854,58.44249,-8.861391850980391,-9.071677,7.130754874071236,-25.533405,11.031178,-6.633197525901961,-3.0889695,11.031368675760888,-44.245686,4.2687426,20.816300516824242,13.285208766215243,15.667904448361933,8.046988161165498,62.61162824943063,0.4619419658235294,0.3940267,2.233463948882114,-3.052209,6.0214577,-0.6530896807843137,1.6778426,5.374067383734949,-14.480847,4.9862556,-0.6224989501764706,-0.09960526,2.0210972172342925,-5.5240974,3.6811335,4.7224686576475925,2.9650147887557297,4.031627571274879,0.8285047413943405,15.440140048150386,service,2026-05-17 11:12:01.677,1
1779009124984,12.677201289215686,5.8258038,17.862080746039403,-7.630797,69.256874,-8.026332700000001,-9.470525,7.373133451959517,-19.927986,19.174608,-3.384787561470588,0.8659655,10.553208470462058,-29.26077,11.056332,21.261063318891456,14.965666839544346,16.279920315367598,4.352243853052311,69.90234845748125,0.5266901021152941,-0.4791173,3.314757417619238,-4.3735766,8.3002615,-0.8457648190784315,0.717078,4.597647631669916,-14.158063,3.2836447,-0.43251056807843136,-0.5603462,2.6566171190600336,-6.286983,5.459114,4.854526970219188,3.249141883640679,4.043416371994237,0.6310099081643344,16.048064212357904,service,2026-05-17 11:12:04.984,1
1779009129361,9.683299287254902,2.5044727,18.15443700430635,-11.797731,65.98226,-9.29551354,-9.893327,5.910817486754556,-18.514654,3.8411498,-3.7971622535294114,-1.3893776,10.603641081724122,-36.761013,6.994797,20.344943728515545,14.171309752260331,15.913723784066333,4.102240213333527,67.90739602896117,0.24170491376470588,0.20653445,2.5676889144003496,-3.3831167,6.851191,-1.291596793362745,0.91722065,5.401886037651167,-15.169029,4.120702,-0.7348825579745099,-0.67127025,1.9644388378696245,-7.1924853,3.8189564,4.701162133162854,3.1041077749226136,4.404713951734355,0.7910102485659155,17.049442973669677,service,2026-05-17 11:12:09.361,1
1779009144240,9.15713948235294,8.543474,4.753230705369821,1.5390949,22.753452,-3.905334545882353,-4.029195,2.778737423970025,-12.118726,5.1107535,2.0887398748627453,2.1942585,2.063986983847438,-1.7115694,6.0737357,10.999074988366749,10.154946370358699,4.088081660214565,4.893635776150347,23.342988851972308,-0.30177407129411765,-0.31346363,1.1835714735653833,-6.0486226,1.3884814,0.09683757941176471,0.50708133,1.0929059676438493,-3.1301088,1.3236314,0.10259748133333332,0.71028674,2.0538810459242507,-4.900366,2.5994577,2.1913730111945915,1.6581539903726201,1.4243402077275387,0.41033523735377286,6.887503656588858,service,2026-05-17 11:12:24.240,1
1779009152684,15.060420673333333,12.115132,18.13309557888463,-4.6424375,70.806755,-6.013520125490196,-7.6008534,7.7422018035493005,-22.273159,18.78175,-5.1367984262745106,-3.1584384,9.507211357066573,-31.622713,6.280945,22.05568327320055,15.996319444820275,16.676581933396903,6.845880362526208,74.9564757781927,-0.48989822335294114,-0.35580918,3.3740714302807033,-7.2822366,7.690112,-0.4727202850980392,1.6144575,5.289575706214865,-14.542901,5.972321,-1.2068848340196079,-0.29202452,2.820084663234356,-8.056042,3.446635,5.577456158458774,3.3803376742628157,4.188687812104628,1.0290794996438186,16.156925515754537,service,2026-05-17 11:12:32.684,1
1779009156734,10.823617568039216,4.0459633,17.20405045741725,-5.058053,65.49718,-8.59103156764706,-8.349441,7.202757862330698,-27.064117,8.833327,-3.79173722372549,-0.89231575,10.36663834099365,-38.033012,7.943407,20.014193588581968,14.551805851778807,16.005856029037336,6.228591561167734,68.16942575139461,0.27842370862745097,-0.24142292,2.820598526787583,-3.7650256,10.711028,-0.7761157968627451,1.2907404,5.460273395879656,-19.416767,3.307747,-1.0001179952941177,-0.62186706,1.9995596214888516,-8.124221,3.210805,4.621754210551692,2.695063235245821,4.657734405335833,1.2249751854221758,19.985816904339604,service,2026-05-17 11:12:36.734,1
1779009161371,16.30949817764706,8.220084,22.21018169733179,-7.473893,72.81416,-9.358899860784314,-9.563948,7.929805716401896,-23.785904,20.801138,-8.442323981568627,-5.5096006,13.901544800796477,-55.790695,6.734888,26.299226340284825,16.470299000274267,21.847275537478005,5.609347975809265,79.58192550220872,-0.1623585529411765,0.3588719,2.5938474515429406,-5.4316826,5.870585,-0.3636213162745097,1.5358919,6.727740312778274,-17.499632,7.536843,-0.8251925770686275,-0.52066386,2.506722862706486,-6.590992,4.7339134,5.95573441393608,3.853583994321132,4.790649224538099,0.7153785803286031,19.36679288610936,service,2026-05-17 11:12:41.371,1
1779009187436,12.408484888431373,6.325261,18.26429521301351,-4.4807425,64.315,-8.315645392941176,-8.354232,7.490254140804842,-25.88075,9.898117,-3.4004757429411763,-0.4575364,8.569936356709231,-24.70457,7.041509,20.80603852289568,12.967902177393205,16.154271778866374,7.522852904497571,68.53466633120789,0.13552247450980393,-0.50788033,3.1672343623376746,-4.4341655,12.136129,-0.46102290686274505,1.219765,4.514133925780375,-13.422475,4.2486706,-0.3081058233333333,-0.38230842,2.880977849830443,-6.5309362,7.4995575,4.75986696144598,3.1527485097873607,3.991454149794659,1.0378497463706313,17.278089451470667,service,2026-05-17 11:13:07.436,1
1779009191241,15.439939549607843,8.210503,20.028875850278695,-5.466482,59.912117,-7.251606781764705,-9.814276,8.918232195727079,-20.02141,22.845678,-5.73176950117647,-1.9475241,12.219925655322633,-40.03683,8.433282,24.181831874832966,15.01023434885943,19.075335745650673,5.719036997450545,68.96946111743033,0.04305837111764707,-0.2499453,2.8936719933585002,-5.224216,7.625529,-0.49470245941176466,1.1904694,5.313122459160525,-14.335301,5.4452653,-0.9826006437843137,-0.41906118,2.4220704466401934,-6.891406,4.7325816,5.1850326620436435,3.1731344103830876,4.035233386355243,0.7210202443389028,15.148247995400487,service,2026-05-17 11:13:11.241,1
1779009195352,15.757340305882353,9.306434,22.215292662404597,-4.5322456,76.14028,-6.688457960784314,-7.7433844,6.628280279952682,-18.137365,13.140397,-6.902853306470588,-2.117603,14.635620224370696,-53.21436,9.607067,24.741147780230428,16.513872416159966,21.78944756683475,4.38869197738931,90.33502850610623,-0.973362853490196,0.075769246,4.105931263598791,-11.3993435,5.910667,-1.0897805209803921,1.0570409,5.90080339609631,-16.428211,7.6047554,-0.7430994391176471,-0.33543536,2.7433542202336785,-7.0774336,4.87906,5.899488865500347,2.737267839945523,5.142479466539973,0.5957870623383291,18.05421604254575,service,2026-05-17 11:13:15.352,1
1779009218145,12.537629417647059,6.6833854,14.644997010276505,-4.810121,59.309654,-7.494606872549019,-9.167497,7.524137953892508,-24.368006,15.071154,-2.889910054901961,-0.6216267,7.170662857460657,-21.106562,5.6161995,19.22831169866513,12.747173975741305,13.097006756772421,5.92586129797956,64.2064947777293,-0.04491480039215687,-0.4808484,3.1873767819601415,-4.6707945,8.456194,-0.2686297256862745,1.3735672,4.783351243137145,-13.870699,4.88958,-1.0448186881568629,-0.53770864,2.5786380323409217,-6.6052403,4.6841106,5.050484154928239,3.104417266771448,3.8549705357119954,1.3783751873711896,15.991448004729504,service,2026-05-17 11:13:38.145,1
1779009221723,14.077804611960785,9.798705,16.92006210341948,-5.058053,60.6607,-7.821096447058824,-7.8667517,7.580456535786349,-24.469812,20.367556,-5.739237739803921,-4.1633415,10.24132237776421,-44.040874,6.0665493,22.258594462176614,13.34483663568186,15.53774181609041,6.762851723036636,64.24662982518805,-0.45756331590196075,0.036353257,3.501279498544709,-8.548076,6.8173676,-0.5024468199019608,1.1602415,5.581166773059787,-14.022504,7.891187,-0.8457752690980392,-0.10067056,3.1421875499332286,-7.212992,4.5675936,5.811225614463625,2.9895082058541895,4.4762338105007595,1.0041145376696132,15.40588519633115,service,2026-05-17 11:13:41.723,1
1779009225599,15.760557930392157,11.943856,19.911848158099556,-6.615114,83.99266,-7.75841478627451,-9.153124,8.039448794429163,-22.523487,27.125202,-7.343480360784314,-5.1023693,12.22876015542287,-46.42557,7.478684,24.76527444360492,19.224429766075794,18.837117671764673,5.035749838808113,85.08891669947396,-0.9001576407843137,-0.88765866,3.759119728259265,-8.6720495,6.674618,-0.44941433411764703,1.1471916,6.430595937600071,-16.37175,9.510838,-0.6365619416666667,-0.29655203,2.87426475649489,-6.247967,5.6316924,6.2933239025043815,3.336450950836718,4.979228491235139,0.8651571638405833,17.7090180762107,service,2026-05-17 11:13:45.599,1
1779009241681,11.754613264705881,4.7490363,16.987882119762812,-5.016132,64.4767,-10.832260184313727,-9.670547,8.018531113174381,-29.668001,9.517237,-4.473673612058824,-1.5043606,10.668423275339768,-40.230865,7.2583,21.04459917491307,13.153167263806992,17.204667333744652,6.095544791155021,68.54811920269019,0.21712996798039214,-0.14168449,2.101918401775052,-3.133571,6.9165735,-0.7445485529411765,1.2245588,6.0815731131325235,-18.716867,4.698625,-0.5980467242941176,-0.11944642,2.6764911240186984,-6.039834,4.9124837,5.203431089411165,3.0490770414516133,4.6827693988681,1.0241777545380244,19.204722547444163,service,2026-05-17 11:14:01.681,1
1779009244246,13.326328824980394,1.9930382,23.719823238392248,-7.1696672,84.30168,-9.740626315686274,-10.183179,9.04874193352088,-38.380356,14.254295,-7.060273775490195,-3.4123592,14.649103966456945,-60.90504,8.562638,25.220112958219065,16.55964579108788,23.21842986456326,4.424467709413664,93.33036716907795,0.01684631176470588,-0.031692583,2.4131198449410145,-4.077424,5.4734955,-1.3904109708235295,0.76168734,6.150389967150902,-17.906843,6.5324006,-0.825814024309804,-0.0033290528,2.4842440722552435,-7.0184426,3.5667472,5.053398443005611,2.839833614496464,5.14219266252202,0.5786723275543133,18.807680541871626,service,2026-05-17 11:14:04.246,1
1779009280555,22.944621300490198,6.877419,35.07140026557322,-11.276715,113.9577,-5.450159899431373,-7.654752,13.501742532870418,-34.636223,43.85762,-7.0569859013921565,-2.806303,13.072816897506423,-45.12962,7.827226,33.065707211510144,19.57895526792809,32.955592161854135,6.33277779267019,124.0912089968576,-0.6543481729411765,-0.3641984,5.4922906841786565,-8.1987915,21.905968,0.7708598443137256,2.4585721,5.534817278702224,-22.496807,5.7663193,0.49300533494117643,0.55874825,5.0130253748930285,-13.50437,11.472849,7.233587390500969,5.575897539161784,5.818020291803379,1.5714592397839748,27.011154717110948,smash,2026-05-17 11:14:40.555,1
